TrialType,BlockType,Response,RT,BlockTrial,Trial,Epoch,ans,bll,lf
Reward,MostlyReward,j,1126,1,25,42,0.05,0.5,0.5
Punishment,MostlyReward,f,1231,2,26,42,0.05,0.5,0.5
Reward,MostlyReward,j,1115,3,27,42,0.05,0.5,0.5
Punishment,MostlyReward,f,1230,4,28,42,0.05,0.5,0.5
Reward,MostlyReward,j,1109,5,29,42,0.05,0.5,0.5
Reward,MostlyReward,j,1121,6,30,42,0.05,0.5,0.5
Reward,MostlyReward,j,1107,7,31,42,0.05,0.5,0.5
Punishment,MostlyPunishment,j,1109,0,32,42,0.05,0.5,0.5
Punishment,MostlyPunishment,j,1103,1,33,42,0.05,0.5,0.5
Reward,MostlyPunishment,j,1106,2,34,42,0.05,0.5,0.5
Punishment,MostlyPunishment,j,1107,3,35,42,0.05,0.5,0.5
Reward,MostlyPunishment,f,1243,4,36,42,0.05,0.5,0.5
Punishment,MostlyPunishment,j,1099,5,37,42,0.05,0.5,0.5
Punishment,MostlyPunishment,j,1091,6,38,42,0.05,0.5,0.5
Punishment,MostlyPunishment,j,1102,7,39,42,0.05,0.5,0.5
Reward,MostlyReward,f,1260,0,40,42,0.05,0.5,0.5
Neutral,MostlyReward,j,1096,1,41,42,0.05,0.5,0.5
Reward,MostlyReward,f,1217,2,42,42,0.05,0.5,0.5
Reward,MostlyReward,j,1102,3,43,42,0.05,0.5,0.5
Reward,MostlyReward,j,1096,4,44,42,0.05,0.5,0.5
Reward,MostlyReward,j,1094,5,45,42,0.05,0.5,0.5
Neutral,MostlyReward,j,1096,6,46,42,0.05,0.5,0.5
Reward,MostlyReward,f,1235,7,47,42,0.05,0.5,0.5
Punishment,MostlyPunishment,f,1200,0,48,42,0.05,0.5,0.5
Punishment,MostlyPunishment,j,1093,1,49,42,0.05,0.5,0.5
Reward,MostlyPunishment,f,1218,2,50,42,0.05,0.5,0.5
Punishment,MostlyPunishment,f,1200,3,51,42,0.05,0.5,0.5
Reward,MostlyPunishment,j,1094,4,52,42,0.05,0.5,0.5
Punishment,MostlyPunishment,f,1201,5,53,42,0.05,0.5,0.5
Punishment,MostlyPunishment,j,1091,6,54,42,0.05,0.5,0.5
Punishment,MostlyPunishment,j,1088,7,55,42,0.05,0.5,0.5
Reward,MostlyReward,j,1086,0,56,42,0.05,0.5,0.5
Reward,MostlyReward,j,1087,1,57,42,0.05,0.5,0.5
Punishment,MostlyReward,f,1194,2,58,42,0.05,0.5,0.5
Reward,MostlyReward,f,1201,3,59,42,0.05,0.5,0.5
Punishment,MostlyReward,f,1186,4,60,42,0.05,0.5,0.5
Reward,MostlyReward,j,1094,5,61,42,0.05,0.5,0.5
Reward,MostlyReward,f,1191,6,62,42,0.05,0.5,0.5
Reward,MostlyReward,j,1083,7,63,42,0.05,0.5,0.5
Reward,MostlyReward,f,1103,0,0,43,0.05,0.5,0.5
Reward,MostlyReward,f,1227,1,1,43,0.05,0.5,0.5
Punishment,MostlyReward,f,1194,2,2,43,0.05,0.5,0.5
Reward,MostlyReward,f,1159,3,3,43,0.05,0.5,0.5
Reward,MostlyReward,f,1802,4,4,43,0.05,0.5,0.5
Reward,MostlyReward,f,1635,5,5,43,0.05,0.5,0.5
Neutral,MostlyReward,f,1491,6,6,43,0.05,0.5,0.5
Reward,MostlyReward,f,1453,7,7,43,0.05,0.5,0.5
Reward,MostlyPunishment,f,1148,0,8,43,0.05,0.5,0.5
Punishment,MostlyPunishment,f,1442,1,9,43,0.05,0.5,0.5
Punishment,MostlyPunishment,f,1398,2,10,43,0.05,0.5,0.5
Punishment,MostlyPunishment,f,1352,3,11,43,0.05,0.5,0.5
Neutral,MostlyPunishment,f,1174,4,12,43,0.05,0.5,0.5
Punishment,MostlyPunishment,f,1141,5,13,43,0.05,0.5,0.5
Punishment,MostlyPunishment,f,1129,6,14,43,0.05,0.5,0.5
Punishment,MostlyPunishment,f,1137,7,15,43,0.05,0.5,0.5
Punishment,MostlyPunishment,f,1385,0,16,43,0.05,0.5,0.5
Punishment,MostlyPunishment,f,1117,1,17,43,0.05,0.5,0.5
Punishment,MostlyPunishment,f,1377,2,18,43,0.05,0.5,0.5
Neutral,MostlyPunishment,f,1130,3,19,43,0.05,0.5,0.5
Punishment,MostlyPunishment,f,1323,4,20,43,0.05,0.5,0.5
Neutral,MostlyPunishment,f,1317,5,21,43,0.05,0.5,0.5
Punishment,MostlyPunishment,f,1284,6,22,43,0.05,0.5,0.5
Punishment,MostlyPunishment,f,1118,7,23,43,0.05,0.5,0.5
Reward,MostlyReward,f,1321,0,24,43,0.05,0.5,0.5
Reward,MostlyReward,f,1111,1,25,43,0.05,0.5,0.5
Punishment,MostlyReward,f,1325,2,26,43,0.05,0.5,0.5
Reward,MostlyReward,f,1268,3,27,43,0.05,0.5,0.5
Punishment,MostlyReward,f,1316,4,28,43,0.05,0.5,0.5
Reward,MostlyReward,f,1273,5,29,43,0.05,0.5,0.5
Reward,MostlyReward,f,1095,6,30,43,0.05,0.5,0.5
Reward,MostlyReward,f,1105,7,31,43,0.05,0.5,0.5
Punishment,MostlyPunishment,f,1250,0,32,43,0.05,0.5,0.5
Punishment,MostlyPunishment,f,1111,1,33,43,0.05,0.5,0.5
Reward,MostlyPunishment,f,1105,2,34,43,0.05,0.5,0.5
Punishment,MostlyPunishment,f,1096,3,35,43,0.05,0.5,0.5
Reward,MostlyPunishment,f,1099,4,36,43,0.05,0.5,0.5
Punishment,MostlyPunishment,f,1104,5,37,43,0.05,0.5,0.5
Punishment,MostlyPunishment,f,1270,6,38,43,0.05,0.5,0.5
Punishment,MostlyPunishment,f,1290,7,39,43,0.05,0.5,0.5
Reward,MostlyReward,f,1235,0,40,43,0.05,0.5,0.5
Neutral,MostlyReward,f,1094,1,41,43,0.05,0.5,0.5
Reward,MostlyReward,f,1090,2,42,43,0.05,0.5,0.5
Reward,MostlyReward,f,1099,3,43,43,0.05,0.5,0.5
Reward,MostlyReward,f,1094,4,44,43,0.05,0.5,0.5
Reward,MostlyReward,f,1263,5,45,43,0.05,0.5,0.5
Neutral,MostlyReward,f,1253,6,46,43,0.05,0.5,0.5
Reward,MostlyReward,f,1093,7,47,43,0.05,0.5,0.5
Punishment,MostlyPunishment,f,1266,0,48,43,0.05,0.5,0.5
Punishment,MostlyPunishment,f,1103,1,49,43,0.05,0.5,0.5
Reward,MostlyPunishment,f,1084,2,50,43,0.05,0.5,0.5
Punishment,MostlyPunishment,f,1228,3,51,43,0.05,0.5,0.5
Reward,MostlyPunishment,f,1088,4,52,43,0.05,0.5,0.5
Punishment,MostlyPunishment,f,1255,5,53,43,0.05,0.5,0.5
Punishment,MostlyPunishment,f,1222,6,54,43,0.05,0.5,0.5
Punishment,MostlyPunishment,f,1236,7,55,43,0.05,0.5,0.5
Reward,MostlyReward,f,1092,0,56,43,0.05,0.5,0.5
Reward,MostlyReward,f,1225,1,57,43,0.05,0.5,0.5
Punishment,MostlyReward,f,1075,2,58,43,0.05,0.5,0.5
Reward,MostlyReward,f,1077,3,59,43,0.05,0.5,0.5
Punishment,MostlyReward,f,1104,4,60,43,0.05,0.5,0.5
Reward,MostlyReward,f,1087,5,61,43,0.05,0.5,0.5
Reward,MostlyReward,f,1080,6,62,43,0.05,0.5,0.5
Reward,MostlyReward,f,1233,7,63,43,0.05,0.5,0.5
Reward,MostlyReward,f,1040,0,0,44,0.05,0.5,0.5
Reward,MostlyReward,f,1176,1,1,44,0.05,0.5,0.5
Punishment,MostlyReward,j,2166,2,2,44,0.05,0.5,0.5
Reward,MostlyReward,f,1195,3,3,44,0.05,0.5,0.5
Reward,MostlyReward,f,1177,4,4,44,0.05,0.5,0.5
Reward,MostlyReward,f,1141,5,5,44,0.05,0.5,0.5
Neutral,MostlyReward,f,1128,6,6,44,0.05,0.5,0.5
Reward,MostlyReward,f,1138,7,7,44,0.05,0.5,0.5
Reward,MostlyPunishment,f,1134,0,8,44,0.05,0.5,0.5
Punishment,MostlyPunishment,f,1113,1,9,44,0.05,0.5,0.5
Punishment,MostlyPunishment,f,2195,2,10,44,0.05,0.5,0.5
Punishment,MostlyPunishment,f,1117,3,11,44,0.05,0.5,0.5
Neutral,MostlyPunishment,f,1115,4,12,44,0.05,0.5,0.5
Punishment,MostlyPunishment,f,1129,5,13,44,0.05,0.5,0.5
Punishment,MostlyPunishment,f,1109,6,14,44,0.05,0.5,0.5
Punishment,MostlyPunishment,f,1119,7,15,44,0.05,0.5,0.5
Punishment,MostlyPunishment,f,2224,0,16,44,0.05,0.5,0.5
Punishment,MostlyPunishment,f,1939,1,17,44,0.05,0.5,0.5
Punishment,MostlyPunishment,f,1109,2,18,44,0.05,0.5,0.5
Neutral,MostlyPunishment,f,1749,3,19,44,0.05,0.5,0.5
Punishment,MostlyPunishment,f,1112,4,20,44,0.05,0.5,0.5
Neutral,MostlyPunishment,f,1103,5,21,44,0.05,0.5,0.5
Punishment,MostlyPunishment,f,1114,6,22,44,0.05,0.5,0.5
Punishment,MostlyPunishment,f,1112,7,23,44,0.05,0.5,0.5
Reward,MostlyReward,f,1659,0,24,44,0.05,0.5,0.5
Reward,MostlyReward,f,1100,1,25,44,0.05,0.5,0.5
Punishment,MostlyReward,f,1105,2,26,44,0.05,0.5,0.5
Reward,MostlyReward,f,1685,3,27,44,0.05,0.5,0.5
Punishment,MostlyReward,f,1105,4,28,44,0.05,0.5,0.5
Reward,MostlyReward,f,1100,5,29,44,0.05,0.5,0.5
Reward,MostlyReward,f,1706,6,30,44,0.05,0.5,0.5
Reward,MostlyReward,f,1514,7,31,44,0.05,0.5,0.5
Punishment,MostlyPunishment,f,1500,0,32,44,0.05,0.5,0.5
Punishment,MostlyPunishment,f,1416,1,33,44,0.05,0.5,0.5
Reward,MostlyPunishment,f,1092,2,34,44,0.05,0.5,0.5
Punishment,MostlyPunishment,f,1372,3,35,44,0.05,0.5,0.5
Reward,MostlyPunishment,f,1499,4,36,44,0.05,0.5,0.5
Punishment,MostlyPunishment,f,1093,5,37,44,0.05,0.5,0.5
Punishment,MostlyPunishment,f,1354,6,38,44,0.05,0.5,0.5
Punishment,MostlyPunishment,f,1422,7,39,44,0.05,0.5,0.5
Reward,MostlyReward,f,1312,0,40,44,0.05,0.5,0.5
Neutral,MostlyReward,f,1328,1,41,44,0.05,0.5,0.5
Reward,MostlyReward,f,1293,2,42,44,0.05,0.5,0.5
Reward,MostlyReward,f,1310,3,43,44,0.05,0.5,0.5
Reward,MostlyReward,f,1288,4,44,44,0.05,0.5,0.5
Reward,MostlyReward,f,1298,5,45,44,0.05,0.5,0.5
Neutral,MostlyReward,f,1078,6,46,44,0.05,0.5,0.5
Reward,MostlyReward,f,1294,7,47,44,0.05,0.5,0.5
Punishment,MostlyPunishment,f,1229,0,48,44,0.05,0.5,0.5
Punishment,MostlyPunishment,f,1083,1,49,44,0.05,0.5,0.5
Reward,MostlyPunishment,f,1253,2,50,44,0.05,0.5,0.5
Punishment,MostlyPunishment,f,1243,3,51,44,0.05,0.5,0.5
Reward,MostlyPunishment,f,1094,4,52,44,0.05,0.5,0.5
Punishment,MostlyPunishment,f,1245,5,53,44,0.05,0.5,0.5
Punishment,MostlyPunishment,f,1078,6,54,44,0.05,0.5,0.5
Punishment,MostlyPunishment,f,1081,7,55,44,0.05,0.5,0.5
Reward,MostlyReward,f,1257,0,56,44,0.05,0.5,0.5
Reward,MostlyReward,f,1078,1,57,44,0.05,0.5,0.5
Punishment,MostlyReward,f,1076,2,58,44,0.05,0.5,0.5
Reward,MostlyReward,f,1072,3,59,44,0.05,0.5,0.5
Punishment,MostlyReward,f,1257,4,60,44,0.05,0.5,0.5
Reward,MostlyReward,f,1248,5,61,44,0.05,0.5,0.5
Reward,MostlyReward,f,1078,6,62,44,0.05,0.5,0.5
Reward,MostlyReward,f,1232,7,63,44,0.05,0.5,0.5
Reward,MostlyReward,j,1078,0,0,45,0.05,0.5,0.5
Reward,MostlyReward,f,1409,1,1,45,0.05,0.5,0.5
Punishment,MostlyReward,j,1339,2,2,45,0.05,0.5,0.5
Reward,MostlyReward,j,1307,3,3,45,0.05,0.5,0.5
Reward,MostlyReward,f,1440,4,4,45,0.05,0.5,0.5
Reward,MostlyReward,f,1329,5,5,45,0.05,0.5,0.5
Neutral,MostlyReward,j,1282,6,6,45,0.05,0.5,0.5
Reward,MostlyReward,j,1240,7,7,45,0.05,0.5,0.5
Reward,MostlyPunishment,f,1228,0,8,45,0.05,0.5,0.5
Punishment,MostlyPunishment,j,1205,1,9,45,0.05,0.5,0.5
Punishment,MostlyPunishment,f,1231,2,10,45,0.05,0.5,0.5
Punishment,MostlyPunishment,j,1224,3,11,45,0.05,0.5,0.5
Neutral,MostlyPunishment,f,1210,4,12,45,0.05,0.5,0.5
Punishment,MostlyPunishment,j,1205,5,13,45,0.05,0.5,0.5
Punishment,MostlyPunishment,j,1209,6,14,45,0.05,0.5,0.5
Punishment,MostlyPunishment,f,1203,7,15,45,0.05,0.5,0.5
Punishment,MostlyPunishment,j,1233,0,16,45,0.05,0.5,0.5
Punishment,MostlyPunishment,f,1188,1,17,45,0.05,0.5,0.5
Punishment,MostlyPunishment,j,1206,2,18,45,0.05,0.5,0.5
Neutral,MostlyPunishment,j,1172,3,19,45,0.05,0.5,0.5
Punishment,MostlyPunishment,f,1170,4,20,45,0.05,0.5,0.5
Neutral,MostlyPunishment,f,1160,5,21,45,0.05,0.5,0.5
Punishment,MostlyPunishment,f,1170,6,22,45,0.05,0.5,0.5
Punishment,MostlyPunishment,j,1196,7,23,45,0.05,0.5,0.5
Reward,MostlyReward,j,1202,0,24,45,0.05,0.5,0.5
Reward,MostlyReward,f,1141,1,25,45,0.05,0.5,0.5
Punishment,MostlyReward,f,1134,2,26,45,0.05,0.5,0.5
Reward,MostlyReward,j,1201,3,27,45,0.05,0.5,0.5
Punishment,MostlyReward,j,1213,4,28,45,0.05,0.5,0.5
Reward,MostlyReward,f,1133,5,29,45,0.05,0.5,0.5
Reward,MostlyReward,f,1134,6,30,45,0.05,0.5,0.5
Reward,MostlyReward,f,1122,7,31,45,0.05,0.5,0.5
Punishment,MostlyPunishment,f,1114,0,32,45,0.05,0.5,0.5
Punishment,MostlyPunishment,j,1190,1,33,45,0.05,0.5,0.5
Reward,MostlyPunishment,f,1120,2,34,45,0.05,0.5,0.5
Punishment,MostlyPunishment,j,1199,3,35,45,0.05,0.5,0.5
Reward,MostlyPunishment,f,1107,4,36,45,0.05,0.5,0.5
Punishment,MostlyPunishment,f,1118,5,37,45,0.05,0.5,0.5
Punishment,MostlyPunishment,f,1114,6,38,45,0.05,0.5,0.5
Punishment,MostlyPunishment,j,1194,7,39,45,0.05,0.5,0.5
Reward,MostlyReward,j,1193,0,40,45,0.05,0.5,0.5
Neutral,MostlyReward,f,1103,1,41,45,0.05,0.5,0.5
Reward,MostlyReward,j,1183,2,42,45,0.05,0.5,0.5
Reward,MostlyReward,f,1107,3,43,45,0.05,0.5,0.5
Reward,MostlyReward,f,1098,4,44,45,0.05,0.5,0.5
Reward,MostlyReward,j,1185,5,45,45,0.05,0.5,0.5
Neutral,MostlyReward,f,1099,6,46,45,0.05,0.5,0.5
Reward,MostlyReward,j,1197,7,47,45,0.05,0.5,0.5
Punishment,MostlyPunishment,f,1097,0,48,45,0.05,0.5,0.5
Punishment,MostlyPunishment,f,1099,1,49,45,0.05,0.5,0.5
Reward,MostlyPunishment,f,1101,2,50,45,0.05,0.5,0.5
Punishment,MostlyPunishment,j,1195,3,51,45,0.05,0.5,0.5
Reward,MostlyPunishment,f,1097,4,52,45,0.05,0.5,0.5
Punishment,MostlyPunishment,f,1099,5,53,45,0.05,0.5,0.5
Punishment,MostlyPunishment,f,1093,6,54,45,0.05,0.5,0.5
Punishment,MostlyPunishment,j,1167,7,55,45,0.05,0.5,0.5
Reward,MostlyReward,j,1187,0,56,45,0.05,0.5,0.5
Reward,MostlyReward,f,1090,1,57,45,0.05,0.5,0.5
Punishment,MostlyReward,j,1166,2,58,45,0.05,0.5,0.5
Reward,MostlyReward,f,1076,3,59,45,0.05,0.5,0.5
Punishment,MostlyReward,j,1157,4,60,45,0.05,0.5,0.5
Reward,MostlyReward,j,1158,5,61,45,0.05,0.5,0.5
Reward,MostlyReward,f,1096,6,62,45,0.05,0.5,0.5
Reward,MostlyReward,f,1087,7,63,45,0.05,0.5,0.5
Reward,MostlyReward,j,1074,0,0,46,0.05,0.5,0.5
Reward,MostlyReward,j,1407,1,1,46,0.05,0.5,0.5
Punishment,MostlyReward,j,1299,2,2,46,0.05,0.5,0.5
Reward,MostlyReward,j,1322,3,3,46,0.05,0.5,0.5
Reward,MostlyReward,j,1262,4,4,46,0.05,0.5,0.5
Reward,MostlyReward,j,1720,5,5,46,0.05,0.5,0.5
Neutral,MostlyReward,j,1198,6,6,46,0.05,0.5,0.5
Reward,MostlyReward,j,1179,7,7,46,0.05,0.5,0.5
Reward,MostlyPunishment,j,1613,0,8,46,0.05,0.5,0.5
Punishment,MostlyPunishment,j,1161,1,9,46,0.05,0.5,0.5
Punishment,MostlyPunishment,j,1538,2,10,46,0.05,0.5,0.5
Punishment,MostlyPunishment,j,1162,3,11,46,0.05,0.5,0.5
Neutral,MostlyPunishment,j,1484,4,12,46,0.05,0.5,0.5
Punishment,MostlyPunishment,j,1146,5,13,46,0.05,0.5,0.5
Punishment,MostlyPunishment,j,1132,6,14,46,0.05,0.5,0.5
Punishment,MostlyPunishment,j,1138,7,15,46,0.05,0.5,0.5
Punishment,MostlyPunishment,j,1509,0,16,46,0.05,0.5,0.5
Punishment,MostlyPunishment,j,1130,1,17,46,0.05,0.5,0.5
Punishment,MostlyPunishment,j,1490,2,18,46,0.05,0.5,0.5
Neutral,MostlyPunishment,j,1440,3,19,46,0.05,0.5,0.5
Punishment,MostlyPunishment,j,1386,4,20,46,0.05,0.5,0.5
Neutral,MostlyPunishment,j,1128,5,21,46,0.05,0.5,0.5
Punishment,MostlyPunishment,j,1128,6,22,46,0.05,0.5,0.5
Punishment,MostlyPunishment,j,1396,7,23,46,0.05,0.5,0.5
Reward,MostlyReward,j,1127,0,24,46,0.05,0.5,0.5
Reward,MostlyReward,j,1135,1,25,46,0.05,0.5,0.5
Punishment,MostlyReward,j,1117,2,26,46,0.05,0.5,0.5
Reward,MostlyReward,j,1107,3,27,46,0.05,0.5,0.5
Punishment,MostlyReward,j,1345,4,28,46,0.05,0.5,0.5
Reward,MostlyReward,j,1122,5,29,46,0.05,0.5,0.5
Reward,MostlyReward,j,1109,6,30,46,0.05,0.5,0.5
Reward,MostlyReward,j,1385,7,31,46,0.05,0.5,0.5
Punishment,MostlyPunishment,j,1097,0,32,46,0.05,0.5,0.5
Punishment,MostlyPunishment,j,1351,1,33,46,0.05,0.5,0.5
Reward,MostlyPunishment,j,1347,2,34,46,0.05,0.5,0.5
Punishment,MostlyPunishment,j,1314,3,35,46,0.05,0.5,0.5
Reward,MostlyPunishment,j,1103,4,36,46,0.05,0.5,0.5
Punishment,MostlyPunishment,j,1093,5,37,46,0.05,0.5,0.5
Punishment,MostlyPunishment,j,1281,6,38,46,0.05,0.5,0.5
Punishment,MostlyPunishment,j,1311,7,39,46,0.05,0.5,0.5
Reward,MostlyReward,j,1095,0,40,46,0.05,0.5,0.5
Neutral,MostlyReward,j,1099,1,41,46,0.05,0.5,0.5
Reward,MostlyReward,j,1094,2,42,46,0.05,0.5,0.5
Reward,MostlyReward,j,1089,3,43,46,0.05,0.5,0.5
Reward,MostlyReward,j,1098,4,44,46,0.05,0.5,0.5
Reward,MostlyReward,j,1080,5,45,46,0.05,0.5,0.5
Neutral,MostlyReward,j,1314,6,46,46,0.05,0.5,0.5
Reward,MostlyReward,j,1296,7,47,46,0.05,0.5,0.5
Punishment,MostlyPunishment,j,1083,0,48,46,0.05,0.5,0.5
Punishment,MostlyPunishment,j,1296,1,49,46,0.05,0.5,0.5
Reward,MostlyPunishment,j,1085,2,50,46,0.05,0.5,0.5
Punishment,MostlyPunishment,j,1079,3,51,46,0.05,0.5,0.5
Reward,MostlyPunishment,j,1089,4,52,46,0.05,0.5,0.5
Punishment,MostlyPunishment,j,1293,5,53,46,0.05,0.5,0.5
Punishment,MostlyPunishment,j,1312,6,54,46,0.05,0.5,0.5
Punishment,MostlyPunishment,j,1277,7,55,46,0.05,0.5,0.5
Reward,MostlyReward,j,1074,0,56,46,0.05,0.5,0.5
Reward,MostlyReward,j,1087,1,57,46,0.05,0.5,0.5
Punishment,MostlyReward,j,1079,2,58,46,0.05,0.5,0.5
Reward,MostlyReward,j,1266,3,59,46,0.05,0.5,0.5
Punishment,MostlyReward,j,1248,4,60,46,0.05,0.5,0.5
Reward,MostlyReward,j,1080,5,61,46,0.05,0.5,0.5
Reward,MostlyReward,j,1241,6,62,46,0.05,0.5,0.5
Reward,MostlyReward,j,1281,7,63,46,0.05,0.5,0.5
Reward,MostlyReward,j,1031,0,0,47,0.05,0.5,0.5
Reward,MostlyReward,j,1749,1,1,47,0.05,0.5,0.5
Punishment,MostlyReward,j,1566,2,2,47,0.05,0.5,0.5
Reward,MostlyReward,j,1494,3,3,47,0.05,0.5,0.5
Reward,MostlyReward,j,1436,4,4,47,0.05,0.5,0.5
Reward,MostlyReward,j,1171,5,5,47,0.05,0.5,0.5
Neutral,MostlyReward,j,1162,6,6,47,0.05,0.5,0.5
Reward,MostlyReward,j,1560,7,7,47,0.05,0.5,0.5
Reward,MostlyPunishment,j,1398,0,8,47,0.05,0.5,0.5
Punishment,MostlyPunishment,j,1391,1,9,47,0.05,0.5,0.5
Punishment,MostlyPunishment,j,1153,2,10,47,0.05,0.5,0.5
Punishment,MostlyPunishment,j,1387,3,11,47,0.05,0.5,0.5
Neutral,MostlyPunishment,j,1139,4,12,47,0.05,0.5,0.5
Punishment,MostlyPunishment,j,1346,5,13,47,0.05,0.5,0.5
Punishment,MostlyPunishment,j,1306,6,14,47,0.05,0.5,0.5
Punishment,MostlyPunishment,j,1135,7,15,47,0.05,0.5,0.5
Punishment,MostlyPunishment,j,1134,0,16,47,0.05,0.5,0.5
Punishment,MostlyPunishment,j,1126,1,17,47,0.05,0.5,0.5
Punishment,MostlyPunishment,j,1122,2,18,47,0.05,0.5,0.5
Neutral,MostlyPunishment,j,1285,3,19,47,0.05,0.5,0.5
Punishment,MostlyPunishment,j,1123,4,20,47,0.05,0.5,0.5
Neutral,MostlyPunishment,j,1117,5,21,47,0.05,0.5,0.5
Punishment,MostlyPunishment,j,1339,6,22,47,0.05,0.5,0.5
Punishment,MostlyPunishment,j,1292,7,23,47,0.05,0.5,0.5
Reward,MostlyReward,j,1279,0,24,47,0.05,0.5,0.5
Reward,MostlyReward,j,1111,1,25,47,0.05,0.5,0.5
Punishment,MostlyReward,j,1320,2,26,47,0.05,0.5,0.5
Reward,MostlyReward,j,1100,3,27,47,0.05,0.5,0.5
Punishment,MostlyReward,j,1280,4,28,47,0.05,0.5,0.5
Reward,MostlyReward,j,1113,5,29,47,0.05,0.5,0.5
Reward,MostlyReward,j,1296,6,30,47,0.05,0.5,0.5
Reward,MostlyReward,j,1108,7,31,47,0.05,0.5,0.5
Punishment,MostlyPunishment,j,1323,0,32,47,0.05,0.5,0.5
Punishment,MostlyPunishment,j,1274,1,33,47,0.05,0.5,0.5
Reward,MostlyPunishment,j,1099,2,34,47,0.05,0.5,0.5
Punishment,MostlyPunishment,j,1228,3,35,47,0.05,0.5,0.5
Reward,MostlyPunishment,j,1259,4,36,47,0.05,0.5,0.5
Punishment,MostlyPunishment,j,1332,5,37,47,0.05,0.5,0.5
Punishment,MostlyPunishment,j,1252,6,38,47,0.05,0.5,0.5
Punishment,MostlyPunishment,j,1233,7,39,47,0.05,0.5,0.5
Reward,MostlyReward,j,1217,0,40,47,0.05,0.5,0.5
Neutral,MostlyReward,j,1095,1,41,47,0.05,0.5,0.5
Reward,MostlyReward,j,1209,2,42,47,0.05,0.5,0.5
Reward,MostlyReward,j,1094,3,43,47,0.05,0.5,0.5
Reward,MostlyReward,j,1095,4,44,47,0.05,0.5,0.5
Reward,MostlyReward,j,1090,5,45,47,0.05,0.5,0.5
Neutral,MostlyReward,j,1239,6,46,47,0.05,0.5,0.5
Reward,MostlyReward,j,1215,7,47,47,0.05,0.5,0.5
Punishment,MostlyPunishment,j,1203,0,48,47,0.05,0.5,0.5
Punishment,MostlyPunishment,j,1223,1,49,47,0.05,0.5,0.5
Reward,MostlyPunishment,j,1081,2,50,47,0.05,0.5,0.5
Punishment,MostlyPunishment,j,1089,3,51,47,0.05,0.5,0.5
Reward,MostlyPunishment,j,1085,4,52,47,0.05,0.5,0.5
Punishment,MostlyPunishment,j,1211,5,53,47,0.05,0.5,0.5
Punishment,MostlyPunishment,j,1205,6,54,47,0.05,0.5,0.5
Punishment,MostlyPunishment,j,1091,7,55,47,0.05,0.5,0.5
Reward,MostlyReward,j,1216,0,56,47,0.05,0.5,0.5
Reward,MostlyReward,j,1186,1,57,47,0.05,0.5,0.5
Punishment,MostlyReward,j,1218,2,58,47,0.05,0.5,0.5
Reward,MostlyReward,j,1215,3,59,47,0.05,0.5,0.5
Punishment,MostlyReward,j,1204,4,60,47,0.05,0.5,0.5
Reward,MostlyReward,j,1189,5,61,47,0.05,0.5,0.5
Reward,MostlyReward,j,1081,6,62,47,0.05,0.5,0.5
Reward,MostlyReward,j,1085,7,63,47,0.05,0.5,0.5
Reward,MostlyReward,f,1086,0,0,48,0.05,0.5,0.5
Reward,MostlyReward,f,1423,1,1,48,0.05,0.5,0.5
Punishment,MostlyReward,f,1202,2,2,48,0.05,0.5,0.5
Reward,MostlyReward,f,1193,3,3,48,0.05,0.5,0.5
Reward,MostlyReward,f,1169,4,4,48,0.05,0.5,0.5
Reward,MostlyReward,f,1645,5,5,48,0.05,0.5,0.5
Neutral,MostlyReward,f,1556,6,6,48,0.05,0.5,0.5
Reward,MostlyReward,f,1149,7,7,48,0.05,0.5,0.5
Reward,MostlyPunishment,f,1459,0,8,48,0.05,0.5,0.5
Punishment,MostlyPunishment,f,1444,1,9,48,0.05,0.5,0.5
Punishment,MostlyPunishment,f,1399,2,10,48,0.05,0.5,0.5
Punishment,MostlyPunishment,f,1350,3,11,48,0.05,0.5,0.5
Neutral,MostlyPunishment,f,1335,4,12,48,0.05,0.5,0.5
Punishment,MostlyPunishment,f,1142,5,13,48,0.05,0.5,0.5
Punishment,MostlyPunishment,f,1287,6,14,48,0.05,0.5,0.5
Punishment,MostlyPunishment,f,1126,7,15,48,0.05,0.5,0.5
Punishment,MostlyPunishment,f,1353,0,16,48,0.05,0.5,0.5
Punishment,MostlyPunishment,f,1133,1,17,48,0.05,0.5,0.5
Punishment,MostlyPunishment,f,1137,2,18,48,0.05,0.5,0.5
Neutral,MostlyPunishment,f,1340,3,19,48,0.05,0.5,0.5
Punishment,MostlyPunishment,f,1285,4,20,48,0.05,0.5,0.5
Neutral,MostlyPunishment,f,1262,5,21,48,0.05,0.5,0.5
Punishment,MostlyPunishment,f,1275,6,22,48,0.05,0.5,0.5
Punishment,MostlyPunishment,f,1123,7,23,48,0.05,0.5,0.5
Reward,MostlyReward,f,1278,0,24,48,0.05,0.5,0.5
Reward,MostlyReward,f,1255,1,25,48,0.05,0.5,0.5
Punishment,MostlyReward,f,1235,2,26,48,0.05,0.5,0.5
Reward,MostlyReward,f,1122,3,27,48,0.05,0.5,0.5
Punishment,MostlyReward,f,1254,4,28,48,0.05,0.5,0.5
Reward,MostlyReward,f,1135,5,29,48,0.05,0.5,0.5
Reward,MostlyReward,f,1250,6,30,48,0.05,0.5,0.5
Reward,MostlyReward,f,1247,7,31,48,0.05,0.5,0.5
Punishment,MostlyPunishment,f,1231,0,32,48,0.05,0.5,0.5
