TrialType,BlockType,Response,RT,BlockTrial,Trial,Epoch,alpha,egs,r
Reward,MostlyReward,f,645,5,29,5,0.401534,1.2984301,0.688704535
Reward,MostlyReward,f,645,6,30,5,0.401534,1.2984301,0.688704535
Reward,MostlyReward,f,645,7,31,5,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,f,645,0,32,5,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,f,645,1,33,5,0.401534,1.2984301,0.688704535
Reward,MostlyPunishment,f,645,2,34,5,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,f,645,3,35,5,0.401534,1.2984301,0.688704535
Reward,MostlyPunishment,f,645,4,36,5,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,f,645,5,37,5,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,j,645,6,38,5,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,f,645,7,39,5,0.401534,1.2984301,0.688704535
Reward,MostlyReward,f,645,0,40,5,0.401534,1.2984301,0.688704535
Neutral,MostlyReward,f,645,1,41,5,0.401534,1.2984301,0.688704535
Reward,MostlyReward,f,645,2,42,5,0.401534,1.2984301,0.688704535
Reward,MostlyReward,j,645,3,43,5,0.401534,1.2984301,0.688704535
Reward,MostlyReward,f,645,4,44,5,0.401534,1.2984301,0.688704535
Reward,MostlyReward,f,645,5,45,5,0.401534,1.2984301,0.688704535
Neutral,MostlyReward,f,645,6,46,5,0.401534,1.2984301,0.688704535
Reward,MostlyReward,f,645,7,47,5,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,j,645,0,48,5,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,j,645,1,49,5,0.401534,1.2984301,0.688704535
Reward,MostlyPunishment,j,645,2,50,5,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,j,645,3,51,5,0.401534,1.2984301,0.688704535
Reward,MostlyPunishment,j,645,4,52,5,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,f,645,5,53,5,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,j,645,6,54,5,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,j,645,7,55,5,0.401534,1.2984301,0.688704535
Reward,MostlyReward,f,645,0,56,5,0.401534,1.2984301,0.688704535
Reward,MostlyReward,j,645,1,57,5,0.401534,1.2984301,0.688704535
Punishment,MostlyReward,j,645,2,58,5,0.401534,1.2984301,0.688704535
Reward,MostlyReward,j,645,3,59,5,0.401534,1.2984301,0.688704535
Punishment,MostlyReward,j,645,4,60,5,0.401534,1.2984301,0.688704535
Reward,MostlyReward,j,645,5,61,5,0.401534,1.2984301,0.688704535
Reward,MostlyReward,f,645,6,62,5,0.401534,1.2984301,0.688704535
Reward,MostlyReward,f,645,7,63,5,0.401534,1.2984301,0.688704535
Reward,MostlyReward,j,645,0,0,6,0.401534,1.2984301,0.688704535
Reward,MostlyReward,f,645,1,1,6,0.401534,1.2984301,0.688704535
Punishment,MostlyReward,f,645,2,2,6,0.401534,1.2984301,0.688704535
Reward,MostlyReward,j,645,3,3,6,0.401534,1.2984301,0.688704535
Reward,MostlyReward,j,645,4,4,6,0.401534,1.2984301,0.688704535
Reward,MostlyReward,j,645,5,5,6,0.401534,1.2984301,0.688704535
Neutral,MostlyReward,f,645,6,6,6,0.401534,1.2984301,0.688704535
Reward,MostlyReward,j,645,7,7,6,0.401534,1.2984301,0.688704535
Reward,MostlyPunishment,j,645,0,8,6,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,j,645,1,9,6,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,f,645,2,10,6,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,f,645,3,11,6,0.401534,1.2984301,0.688704535
Neutral,MostlyPunishment,j,645,4,12,6,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,j,645,5,13,6,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,j,645,6,14,6,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,f,645,7,15,6,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,f,645,0,16,6,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,f,645,1,17,6,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,j,645,2,18,6,0.401534,1.2984301,0.688704535
Neutral,MostlyPunishment,j,645,3,19,6,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,f,645,4,20,6,0.401534,1.2984301,0.688704535
Neutral,MostlyPunishment,f,645,5,21,6,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,f,645,6,22,6,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,f,645,7,23,6,0.401534,1.2984301,0.688704535
Reward,MostlyReward,f,645,0,24,6,0.401534,1.2984301,0.688704535
Reward,MostlyReward,f,645,1,25,6,0.401534,1.2984301,0.688704535
Punishment,MostlyReward,f,645,2,26,6,0.401534,1.2984301,0.688704535
Reward,MostlyReward,f,645,3,27,6,0.401534,1.2984301,0.688704535
Punishment,MostlyReward,f,645,4,28,6,0.401534,1.2984301,0.688704535
Reward,MostlyReward,f,645,5,29,6,0.401534,1.2984301,0.688704535
Reward,MostlyReward,f,645,6,30,6,0.401534,1.2984301,0.688704535
Reward,MostlyReward,f,645,7,31,6,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,f,645,0,32,6,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,f,645,1,33,6,0.401534,1.2984301,0.688704535
Reward,MostlyPunishment,f,645,2,34,6,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,f,645,3,35,6,0.401534,1.2984301,0.688704535
Reward,MostlyPunishment,f,645,4,36,6,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,f,645,5,37,6,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,f,645,6,38,6,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,f,645,7,39,6,0.401534,1.2984301,0.688704535
Reward,MostlyReward,f,645,0,40,6,0.401534,1.2984301,0.688704535
Neutral,MostlyReward,f,645,1,41,6,0.401534,1.2984301,0.688704535
Reward,MostlyReward,f,645,2,42,6,0.401534,1.2984301,0.688704535
Reward,MostlyReward,f,645,3,43,6,0.401534,1.2984301,0.688704535
Reward,MostlyReward,f,645,4,44,6,0.401534,1.2984301,0.688704535
Reward,MostlyReward,f,645,5,45,6,0.401534,1.2984301,0.688704535
Neutral,MostlyReward,f,645,6,46,6,0.401534,1.2984301,0.688704535
Reward,MostlyReward,f,645,7,47,6,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,f,645,0,48,6,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,f,645,1,49,6,0.401534,1.2984301,0.688704535
Reward,MostlyPunishment,f,645,2,50,6,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,f,645,3,51,6,0.401534,1.2984301,0.688704535
Reward,MostlyPunishment,f,645,4,52,6,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,f,645,5,53,6,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,f,645,6,54,6,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,j,645,7,55,6,0.401534,1.2984301,0.688704535
Reward,MostlyReward,j,645,0,56,6,0.401534,1.2984301,0.688704535
Reward,MostlyReward,j,645,1,57,6,0.401534,1.2984301,0.688704535
Punishment,MostlyReward,j,645,2,58,6,0.401534,1.2984301,0.688704535
Reward,MostlyReward,j,645,3,59,6,0.401534,1.2984301,0.688704535
Punishment,MostlyReward,j,645,4,60,6,0.401534,1.2984301,0.688704535
Reward,MostlyReward,j,645,5,61,6,0.401534,1.2984301,0.688704535
Reward,MostlyReward,f,645,6,62,6,0.401534,1.2984301,0.688704535
Reward,MostlyReward,f,645,7,63,6,0.401534,1.2984301,0.688704535
Reward,MostlyReward,j,645,0,0,7,0.401534,1.2984301,0.688704535
Reward,MostlyReward,f,645,1,1,7,0.401534,1.2984301,0.688704535
Punishment,MostlyReward,j,645,2,2,7,0.401534,1.2984301,0.688704535
Reward,MostlyReward,f,645,3,3,7,0.401534,1.2984301,0.688704535
Reward,MostlyReward,f,645,4,4,7,0.401534,1.2984301,0.688704535
Reward,MostlyReward,f,645,5,5,7,0.401534,1.2984301,0.688704535
Neutral,MostlyReward,j,645,6,6,7,0.401534,1.2984301,0.688704535
Reward,MostlyReward,j,645,7,7,7,0.401534,1.2984301,0.688704535
Reward,MostlyPunishment,j,645,0,8,7,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,j,645,1,9,7,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,j,645,2,10,7,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,f,645,3,11,7,0.401534,1.2984301,0.688704535
Neutral,MostlyPunishment,j,645,4,12,7,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,j,645,5,13,7,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,f,645,6,14,7,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,f,645,7,15,7,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,f,645,0,16,7,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,f,645,1,17,7,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,f,645,2,18,7,0.401534,1.2984301,0.688704535
Neutral,MostlyPunishment,f,645,3,19,7,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,f,645,4,20,7,0.401534,1.2984301,0.688704535
Neutral,MostlyPunishment,f,645,5,21,7,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,f,645,6,22,7,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,j,645,7,23,7,0.401534,1.2984301,0.688704535
Reward,MostlyReward,j,645,0,24,7,0.401534,1.2984301,0.688704535
Reward,MostlyReward,j,645,1,25,7,0.401534,1.2984301,0.688704535
Punishment,MostlyReward,j,645,2,26,7,0.401534,1.2984301,0.688704535
Reward,MostlyReward,j,645,3,27,7,0.401534,1.2984301,0.688704535
Punishment,MostlyReward,f,645,4,28,7,0.401534,1.2984301,0.688704535
Reward,MostlyReward,f,645,5,29,7,0.401534,1.2984301,0.688704535
Reward,MostlyReward,j,645,6,30,7,0.401534,1.2984301,0.688704535
Reward,MostlyReward,f,645,7,31,7,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,j,645,0,32,7,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,f,645,1,33,7,0.401534,1.2984301,0.688704535
Reward,MostlyPunishment,f,645,2,34,7,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,f,645,3,35,7,0.401534,1.2984301,0.688704535
Reward,MostlyPunishment,j,645,4,36,7,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,f,645,5,37,7,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,f,645,6,38,7,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,f,645,7,39,7,0.401534,1.2984301,0.688704535
Reward,MostlyReward,f,645,0,40,7,0.401534,1.2984301,0.688704535
Neutral,MostlyReward,j,645,1,41,7,0.401534,1.2984301,0.688704535
Reward,MostlyReward,j,645,2,42,7,0.401534,1.2984301,0.688704535
Reward,MostlyReward,f,645,3,43,7,0.401534,1.2984301,0.688704535
Reward,MostlyReward,j,645,4,44,7,0.401534,1.2984301,0.688704535
Reward,MostlyReward,j,645,5,45,7,0.401534,1.2984301,0.688704535
Neutral,MostlyReward,j,645,6,46,7,0.401534,1.2984301,0.688704535
Reward,MostlyReward,f,645,7,47,7,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,f,645,0,48,7,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,f,645,1,49,7,0.401534,1.2984301,0.688704535
Reward,MostlyPunishment,f,645,2,50,7,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,f,645,3,51,7,0.401534,1.2984301,0.688704535
Reward,MostlyPunishment,f,645,4,52,7,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,f,645,5,53,7,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,f,645,6,54,7,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,f,645,7,55,7,0.401534,1.2984301,0.688704535
Reward,MostlyReward,j,645,0,56,7,0.401534,1.2984301,0.688704535
Reward,MostlyReward,j,645,1,57,7,0.401534,1.2984301,0.688704535
Punishment,MostlyReward,f,645,2,58,7,0.401534,1.2984301,0.688704535
Reward,MostlyReward,j,645,3,59,7,0.401534,1.2984301,0.688704535
Punishment,MostlyReward,j,645,4,60,7,0.401534,1.2984301,0.688704535
Reward,MostlyReward,f,645,5,61,7,0.401534,1.2984301,0.688704535
Reward,MostlyReward,f,645,6,62,7,0.401534,1.2984301,0.688704535
Reward,MostlyReward,f,645,7,63,7,0.401534,1.2984301,0.688704535
Reward,MostlyReward,f,645,0,0,8,0.401534,1.2984301,0.688704535
Reward,MostlyReward,j,645,1,1,8,0.401534,1.2984301,0.688704535
Punishment,MostlyReward,f,645,2,2,8,0.401534,1.2984301,0.688704535
Reward,MostlyReward,j,645,3,3,8,0.401534,1.2984301,0.688704535
Reward,MostlyReward,f,645,4,4,8,0.401534,1.2984301,0.688704535
Reward,MostlyReward,f,645,5,5,8,0.401534,1.2984301,0.688704535
Neutral,MostlyReward,f,645,6,6,8,0.401534,1.2984301,0.688704535
Reward,MostlyReward,j,645,7,7,8,0.401534,1.2984301,0.688704535
Reward,MostlyPunishment,j,645,0,8,8,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,j,645,1,9,8,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,f,645,2,10,8,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,j,645,3,11,8,0.401534,1.2984301,0.688704535
Neutral,MostlyPunishment,f,645,4,12,8,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,j,645,5,13,8,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,j,645,6,14,8,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,j,645,7,15,8,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,j,645,0,16,8,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,j,645,1,17,8,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,j,645,2,18,8,0.401534,1.2984301,0.688704535
Neutral,MostlyPunishment,j,645,3,19,8,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,j,645,4,20,8,0.401534,1.2984301,0.688704535
Neutral,MostlyPunishment,f,645,5,21,8,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,f,645,6,22,8,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,f,645,7,23,8,0.401534,1.2984301,0.688704535
Reward,MostlyReward,j,645,0,24,8,0.401534,1.2984301,0.688704535
Reward,MostlyReward,j,645,1,25,8,0.401534,1.2984301,0.688704535
Punishment,MostlyReward,j,645,2,26,8,0.401534,1.2984301,0.688704535
Reward,MostlyReward,f,645,3,27,8,0.401534,1.2984301,0.688704535
Punishment,MostlyReward,f,645,4,28,8,0.401534,1.2984301,0.688704535
Reward,MostlyReward,j,645,5,29,8,0.401534,1.2984301,0.688704535
Reward,MostlyReward,f,645,6,30,8,0.401534,1.2984301,0.688704535
Reward,MostlyReward,j,645,7,31,8,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,j,645,0,32,8,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,f,645,1,33,8,0.401534,1.2984301,0.688704535
Reward,MostlyPunishment,j,645,2,34,8,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,j,645,3,35,8,0.401534,1.2984301,0.688704535
Reward,MostlyPunishment,j,645,4,36,8,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,j,645,5,37,8,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,j,645,6,38,8,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,f,645,7,39,8,0.401534,1.2984301,0.688704535
Reward,MostlyReward,f,645,0,40,8,0.401534,1.2984301,0.688704535
Neutral,MostlyReward,f,645,1,41,8,0.401534,1.2984301,0.688704535
Reward,MostlyReward,j,645,2,42,8,0.401534,1.2984301,0.688704535
Reward,MostlyReward,j,645,3,43,8,0.401534,1.2984301,0.688704535
Reward,MostlyReward,j,645,4,44,8,0.401534,1.2984301,0.688704535
Reward,MostlyReward,j,645,5,45,8,0.401534,1.2984301,0.688704535
Neutral,MostlyReward,j,645,6,46,8,0.401534,1.2984301,0.688704535
Reward,MostlyReward,f,645,7,47,8,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,j,645,0,48,8,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,j,645,1,49,8,0.401534,1.2984301,0.688704535
Reward,MostlyPunishment,j,645,2,50,8,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,f,645,3,51,8,0.401534,1.2984301,0.688704535
Reward,MostlyPunishment,j,645,4,52,8,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,f,645,5,53,8,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,f,645,6,54,8,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,j,645,7,55,8,0.401534,1.2984301,0.688704535
Reward,MostlyReward,j,645,0,56,8,0.401534,1.2984301,0.688704535
Reward,MostlyReward,j,645,1,57,8,0.401534,1.2984301,0.688704535
Punishment,MostlyReward,j,645,2,58,8,0.401534,1.2984301,0.688704535
Reward,MostlyReward,f,645,3,59,8,0.401534,1.2984301,0.688704535
Punishment,MostlyReward,j,645,4,60,8,0.401534,1.2984301,0.688704535
Reward,MostlyReward,j,645,5,61,8,0.401534,1.2984301,0.688704535
Reward,MostlyReward,j,645,6,62,8,0.401534,1.2984301,0.688704535
Reward,MostlyReward,f,645,7,63,8,0.401534,1.2984301,0.688704535
Reward,MostlyReward,f,645,0,0,9,0.401534,1.2984301,0.688704535
Reward,MostlyReward,j,645,1,1,9,0.401534,1.2984301,0.688704535
Punishment,MostlyReward,f,645,2,2,9,0.401534,1.2984301,0.688704535
Reward,MostlyReward,j,645,3,3,9,0.401534,1.2984301,0.688704535
Reward,MostlyReward,f,645,4,4,9,0.401534,1.2984301,0.688704535
Reward,MostlyReward,j,645,5,5,9,0.401534,1.2984301,0.688704535
Neutral,MostlyReward,j,645,6,6,9,0.401534,1.2984301,0.688704535
Reward,MostlyReward,f,645,7,7,9,0.401534,1.2984301,0.688704535
Reward,MostlyPunishment,f,645,0,8,9,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,f,645,1,9,9,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,f,645,2,10,9,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,f,645,3,11,9,0.401534,1.2984301,0.688704535
Neutral,MostlyPunishment,f,645,4,12,9,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,f,645,5,13,9,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,f,645,6,14,9,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,f,645,7,15,9,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,f,645,0,16,9,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,f,645,1,17,9,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,f,645,2,18,9,0.401534,1.2984301,0.688704535
Neutral,MostlyPunishment,f,645,3,19,9,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,j,645,4,20,9,0.401534,1.2984301,0.688704535
Neutral,MostlyPunishment,j,645,5,21,9,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,f,645,6,22,9,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,f,645,7,23,9,0.401534,1.2984301,0.688704535
Reward,MostlyReward,j,645,0,24,9,0.401534,1.2984301,0.688704535
Reward,MostlyReward,j,645,1,25,9,0.401534,1.2984301,0.688704535
Punishment,MostlyReward,j,645,2,26,9,0.401534,1.2984301,0.688704535
Reward,MostlyReward,j,645,3,27,9,0.401534,1.2984301,0.688704535
Punishment,MostlyReward,f,645,4,28,9,0.401534,1.2984301,0.688704535
Reward,MostlyReward,j,645,5,29,9,0.401534,1.2984301,0.688704535
Reward,MostlyReward,f,645,6,30,9,0.401534,1.2984301,0.688704535
Reward,MostlyReward,f,645,7,31,9,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,f,645,0,32,9,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,f,645,1,33,9,0.401534,1.2984301,0.688704535
Reward,MostlyPunishment,f,645,2,34,9,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,f,645,3,35,9,0.401534,1.2984301,0.688704535
Reward,MostlyPunishment,j,645,4,36,9,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,j,645,5,37,9,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,f,645,6,38,9,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,f,645,7,39,9,0.401534,1.2984301,0.688704535
Reward,MostlyReward,j,645,0,40,9,0.401534,1.2984301,0.688704535
Neutral,MostlyReward,f,645,1,41,9,0.401534,1.2984301,0.688704535
Reward,MostlyReward,f,645,2,42,9,0.401534,1.2984301,0.688704535
Reward,MostlyReward,f,645,3,43,9,0.401534,1.2984301,0.688704535
Reward,MostlyReward,j,645,4,44,9,0.401534,1.2984301,0.688704535
Reward,MostlyReward,j,645,5,45,9,0.401534,1.2984301,0.688704535
Neutral,MostlyReward,j,645,6,46,9,0.401534,1.2984301,0.688704535
Reward,MostlyReward,j,645,7,47,9,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,f,645,0,48,9,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,f,645,1,49,9,0.401534,1.2984301,0.688704535
Reward,MostlyPunishment,f,645,2,50,9,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,j,645,3,51,9,0.401534,1.2984301,0.688704535
Reward,MostlyPunishment,j,645,4,52,9,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,f,645,5,53,9,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,f,645,6,54,9,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,j,645,7,55,9,0.401534,1.2984301,0.688704535
Reward,MostlyReward,f,645,0,56,9,0.401534,1.2984301,0.688704535
Reward,MostlyReward,j,645,1,57,9,0.401534,1.2984301,0.688704535
Punishment,MostlyReward,f,645,2,58,9,0.401534,1.2984301,0.688704535
Reward,MostlyReward,j,645,3,59,9,0.401534,1.2984301,0.688704535
Punishment,MostlyReward,j,645,4,60,9,0.401534,1.2984301,0.688704535
Reward,MostlyReward,j,645,5,61,9,0.401534,1.2984301,0.688704535
Reward,MostlyReward,j,645,6,62,9,0.401534,1.2984301,0.688704535
Reward,MostlyReward,f,645,7,63,9,0.401534,1.2984301,0.688704535
Reward,MostlyReward,f,645,0,0,10,0.401534,1.2984301,0.688704535
Reward,MostlyReward,j,645,1,1,10,0.401534,1.2984301,0.688704535
Punishment,MostlyReward,f,645,2,2,10,0.401534,1.2984301,0.688704535
Reward,MostlyReward,j,645,3,3,10,0.401534,1.2984301,0.688704535
Reward,MostlyReward,f,645,4,4,10,0.401534,1.2984301,0.688704535
Reward,MostlyReward,j,645,5,5,10,0.401534,1.2984301,0.688704535
Neutral,MostlyReward,j,645,6,6,10,0.401534,1.2984301,0.688704535
Reward,MostlyReward,j,645,7,7,10,0.401534,1.2984301,0.688704535
Reward,MostlyPunishment,f,645,0,8,10,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,j,645,1,9,10,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,f,645,2,10,10,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,f,645,3,11,10,0.401534,1.2984301,0.688704535
Neutral,MostlyPunishment,f,645,4,12,10,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,f,645,5,13,10,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,f,645,6,14,10,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,j,645,7,15,10,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,f,645,0,16,10,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,j,645,1,17,10,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,j,645,2,18,10,0.401534,1.2984301,0.688704535
Neutral,MostlyPunishment,j,645,3,19,10,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,f,645,4,20,10,0.401534,1.2984301,0.688704535
Neutral,MostlyPunishment,f,645,5,21,10,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,f,645,6,22,10,0.401534,1.2984301,0.688704535
